13689115	మెన్నాద్‌కు ఈజిప్షియన్ సంగీతం అంటే ఇష్టం.	8040635	Mennad likes Egyptian music.
13689181	మేరీ నా స్నేహితురాలు.	3165800	Mary was my friend.
13689183	మేరీ నా స్నేహితురాలు.	3165800	Mary was my friend.
13689186	నా కాఫీ చల్లగా ఉంది.	9735885	My coffee is cold.
13689188	ఆమె మళ్ళీ అడిగింది.	8650266	She asked again.
13689190	ఆమె మళ్ళీ అడిగింది.	8650266	She asked again.
13689193	టామ్ తనకు తాను ఫ్రెంచ్ నేర్చుకున్నాడు.	3172915	Tom taught himself French.
13689196	మరి టామ్ ఎలా ఉన్నాడు?	11472425	And how's Tom?
13689198	ఆ అరటిపండు కుళ్లిపోయింది.	6833808	That banana is rotten.
13689200	యన్ని సంతోషించలేదు.	9796042	Yanni is not happy.
13689201	మీరు తప్పుగా విన్నారు.	5758262	You heard wrong.
13689202	మీరు తప్పుగా విన్నారు.	5758262	You heard wrong.
13689204	ఇది దిండు.	12833007	This is a pillow.
13689205	ఇది దిండు.	12833007	This is a pillow.
13689206	నేను రాగలను.	2245638	I can come.
13689207	నేను రాగలను.	2245638	I can come.
13689211	ఆమెకు ఎనిమిది.	310214	She is eight.
13689212	నేను ఫోన్ చేసాను.	12824630	I've phoned.
13689216	నేను రాక్షసుడిని.	5097576	I'm a monster.
13689217	నేను రాక్షసుడిని.	5097576	I'm a monster.
13689219	పాలు ఎందుకు తెల్లగా ఉంటాయి?	10043515	Why is milk white?
13689220	నేను ఈ ప్రపంచాన్ని ద్వేషిస్తున్నాను.	6822097	I hate this world.
13689222	నేను ఇస్లాం చదువుతున్నాను.	8145169	I study Islam.
13689223	నేను ఇస్లాం చదువుతున్నాను.	8145169	I study Islam.
13689225	అతను పోరాడలేడు.	8477682	He can't fight.
13689226	అతను పోరాడలేడు.	8477682	He can't fight.
13689228	అతనికి వీడియో నచ్చింది.	11880057	He liked the video.
13689229	అతనికి వీడియో నచ్చింది.	11880057	He liked the video.
13689230	అతనికి వీడియో నచ్చింది.	11880057	He liked the video.
13689231	అతనికి వీడియో నచ్చింది.	11880057	He liked the video.
13689232	ఆమె కూర్చుని ఉంది.	5366213	She was sitting.
13689236	నేను పేదవాడిని.	8819161	I was poor.
13689237	నన్ను కొట్టడం ఆపండి.	2250013	Stop hitting me.
13689239	టామ్ ఏడ్చాడు.	1524763	Tom wept.
13689240	నేను బోస్టన్ సమీపంలో నివసిస్తున్నాను.	6645812	I live near Boston.
13689241	నేను బోస్టన్ సమీపంలో నివసిస్తున్నాను.	6645812	I live near Boston.
13689242	మీరు చాలా భిన్నంగా కనిపిస్తున్నారు.	3345314	You look so different.
13689243	మీరు చాలా భిన్నంగా కనిపిస్తున్నారు.	3345314	You look so different.
13689244	మీరు చాలా భిన్నంగా కనిపిస్తున్నారు.	3345314	You look so different.
13689245	మీరు చాలా భిన్నంగా కనిపిస్తున్నారు.	3345314	You look so different.
13689246	ఆమె కూడా ఇక్కడ ఉందా?	11957790	Is she also here?
13689247	ఆమె కూడా ఇక్కడ ఉందా?	11957790	Is she also here?
13689248	నేను జోక్ చేయడం లేదు.	2195489	I'm not joking.
13689249	నేను జోక్ చేయడం లేదు.	2195489	I'm not joking.
13689250	అతను దగ్గరగా వచ్చాడు.	8477674	He came closer.
13689251	అతను దగ్గరగా వచ్చాడు.	8477674	He came closer.
13689252	అతను దగ్గరగా వచ్చాడు.	8477674	He came closer.
13689253	అతను దగ్గరగా వచ్చాడు.	8477674	He came closer.
13689255	అతను నా మనసు చదివాడు.	8479468	He read my mind.
13689256	అతను నా మనసు చదివాడు.	8479468	He read my mind.
13689257	అతను నా మనసు చదివాడు.	8479468	He read my mind.
13689258	అతను నా మనసు చదివాడు.	8479468	He read my mind.
13689259	అతను ఏడవడం ప్రారంభించాడు.	8478823	He began crying.
13689260	అతను ఏడవడం ప్రారంభించాడు.	8478823	He began crying.
13689919	ఈ వజ్రాలు నిజమైనవి కావు.	4391283	These diamonds aren't real.
13689942	అనుకోవద్దు!	9011718	Don't think!
13689943	అనుకోవద్దు!	9011718	Don't think!
13689965	మీరు ఎక్కడ పడుకుంటారు?	11157274	Where will you sleep?
13689967	మీరు ఎక్కడ పడుకుంటారు?	11157274	Where will you sleep?
13689968	మీరు ఎక్కడ పడుకుంటారు?	11157274	Where will you sleep?
13689970	మీరు ఎక్కడ పడుకుంటారు?	11157274	Where will you sleep?
13689986	మనమందరం తప్పులు చేస్తాం.	248341	We all make mistakes.
13689989	అతను చనిపోడు.	8476471	He won't die.
13689990	అతను చనిపోడు.	8476471	He won't die.
13689991	మన దేశం అందంగా ఉంది!	13219492	Our country is beautiful!
13689992	గుస్తావో అరుస్తూనే ఉన్నాడు.	11768816	Gustavo continued yelling.
13689995	టామ్ స్వరాలు విన్నాడు.	12166050	Tom heard voices.
13689996	అతను రోమ్‌లో నివసిస్తున్నాడు.	2706955	He lives in Rome.
13689997	అతను రోమ్‌లో నివసిస్తున్నాడు.	2706955	He lives in Rome.
13689999	యుద్ధం మొదలవుతోంది.	11889008	The war is beginning.
13690000	యుద్ధం మొదలవుతోంది.	11889008	The war is beginning.
13690001	నాకు స్కురా తెలుసు.	8319065	I know Skura.
13690002	నాకు స్కురా తెలుసు.	8319065	I know Skura.
13690003	మేము చాలా సంతోషించాము.	1828982	We were very happy.
13690004	టామ్ దానిని తీసుకుంటాడు.	2215734	Tom will take it.
13690005	బోస్టన్ ఎలా ఉంది?	2234070	What's Boston like?
13690006	నేను బోస్టన్‌లో నివసిస్తున్నాను.	2377660	I live in Boston.
13690007	నేను బోస్టన్‌లో నివసిస్తున్నాను.	2377660	I live in Boston.
13690009	ఆయన పుట్టినరోజు నిన్న.	8505879	His birthday was yesterday.
13690010	ఆయన పుట్టినరోజు నిన్న.	8505879	His birthday was yesterday.
13690011	అతను తన డబ్బు సంపాదించాడు.	11014189	He got his money.
13690012	అతను తన డబ్బు సంపాదించాడు.	11014189	He got his money.
13690013	నేను సహాయం చేస్తున్నాను.	5101409	I'm just helping.
13690014	నేను సహాయం చేస్తున్నాను.	5101409	I'm just helping.
13690015	ఇస్లాం ఒక మతం.	8149100	Islam is a religion.
13690016	అతను నాకు స్ఫూర్తినిచ్చాడు.	8477822	He inspired me.
